iter	RMSE
1512	0.09653569323
1513	0.09653166752
1514	0.09653104564
1515	0.09652869164
1516	0.09652800024
1517	0.0965259836
1518	0.09652277165
1519	0.09651995234
1520	0.09651702189
1521	0.09650709386
1522	0.09650648283
1523	0.09649155069
1524	0.09648980811
1525	0.09644151831
1526	0.09639142598
1527	0.09631864299
1528	0.09631806218
1529	0.09631720826
1530	0.09631641599
1531	0.0963158113
1532	0.09631283096
1533	0.09630636625
1534	0.09629649035
1535	0.09624377265
1536	0.09622227856
1537	0.09621702348
1538	0.09621234168
1539	0.09621077645
1540	0.09616807705
1541	0.0961618593
1542	0.09615994228
1543	0.09615706588
1544	0.0961559418
1545	0.09615473215
1546	0.09615394663
1547	0.09612575054
1548	0.09612383464
1549	0.09612327503
1550	0.09611626252
1551	0.09611553379
1552	0.09611481628
1553	0.09610812714
1554	0.09607698146
1555	0.09599980468
1556	0.09598831826
1557	0.09593944841
1558	0.0959234659
1559	0.09591712404
1560	0.09588746233
1561	0.09587310353
1562	0.09585065403
1563	0.09584738589
1564	0.0958459587
1565	0.09580573648
1566	0.09580429109
1567	0.09579280999
1568	0.09579139088
1569	0.09578889458
1570	0.09578658618
1571	0.09578468086
1572	0.09572893211
1573	0.09572834997
1574	0.09568664032
1575	0.09568588183
1576	0.09568528496
1577	0.09567935962
1578	0.09567155193
1579	0.0956654348
1580	0.09565101892
1581	0.0956500841
1582	0.09564867096
1583	0.09564637699
1584	0.09563632865
1585	0.09563120457
1586	0.09562118264
1587	0.09562023487
1588	0.09560780054
1589	0.09560725583
1590	0.09560537832
1591	0.09560478306
1592	0.09559479159
1593	0.09556239988
1594	0.09556107179
1595	0.09555909224
1596	0.09555808394
1597	0.09555218575
1598	0.09555147966
1599	0.09554883091
1600	0.09554252924
1601	0.09552195581
1602	0.09551692653
1603	0.09551614545
1604	0.09551433858
1605	0.09551254195
1606	0.09551200994
1607	0.09550704294
1608	0.09547482894
1609	0.09547255084
1610	0.0954682551
1611	0.09546078891
1612	0.09542476569
1613	0.09542038531
1614	0.0954163403
1615	0.09540998851
1616	0.09540516081
1617	0.09540425674
1618	0.09540252563
1619	0.0953967702
1620	0.09539619825
1621	0.09539136437
1622	0.09538774738
1623	0.09538602298
1624	0.0953773336
1625	0.09537664735
1626	0.09536551536
1627	0.09527553696
1628	0.09527230842
1629	0.09524459598
1630	0.09524202783
1631	0.09523615122
1632	0.09522708335
1633	0.09521940501
1634	0.09521327879
1635	0.09521260586
1636	0.09520588946
1637	0.09519777716
1638	0.09519198973
1639	0.09519014784
1640	0.09511275753
1641	0.09510921234
1642	0.09510651763
1643	0.09510178123
1644	0.09501024909
1645	0.09495902032
1646	0.0949576657
1647	0.09493746345
1648	0.09493138553
1649	0.09492969116
1650	0.09489716623
1651	0.09488391361
1652	0.09481312429
1653	0.09480978759
1654	0.09478441513
1655	0.09478170967
1656	0.09477769922
1657	0.09473341765
1658	0.09470230127
1659	0.0946731365
1660	0.09467048429
1661	0.09466956277
1662	0.09465909782
1663	0.09465848739
1664	0.09463646887
1665	0.09462809842
1666	0.09461432279
1667	0.09461301699
1668	0.09461241049
1669	0.0945857779
1670	0.09456758459
1671	0.09456382512
1672	0.09456210739
1673	0.09455993059
1674	0.09455231216
1675	0.09455176705
1676	0.0945505272
1677	0.09454836349
1678	0.0945385263
1679	0.09451579881
1680	0.09451366927
1681	0.09451055447
1682	0.09450040149
1683	0.0944731105
1684	0.09444047188
1685	0.09443764817
1686	0.09443540544
1687	0.09443220977
1688	0.0944301693
1689	0.09441980282
1690	0.09441851477
1691	0.09441812244
1692	0.09439305501
1693	0.09439013384
1694	0.09431691088
1695	0.09431642582
1696	0.09426569985
1697	0.09426071869
1698	0.09425087429
1699	0.0942429291
1700	0.09424252275
1701	0.09424087754
1702	0.09421919374
1703	0.09421651224
1704	0.09421042495
1705	0.09420985443
1706	0.09420908745
1707	0.09417684982
1708	0.09412281932
1709	0.09409246324
1710	0.0940857505
1711	0.09408150424
1712	0.09404510473
1713	0.09404298246
1714	0.09402076678
1715	0.0940163073
1716	0.09400357037
1717	0.09395042116
1718	0.09394672035
1719	0.09394342666
1720	0.09391874344
1721	0.09390544459
1722	0.09390028487
1723	0.09386928971
1724	0.09386719893
1725	0.09386525359
1726	0.09386414843
1727	0.09383799753
1728	0.09381746707
1729	0.09380530144
1730	0.09380458088
1731	0.09380423238
1732	0.0938014026
1733	0.09379780665
1734	0.09379182663
1735	0.09378957305
1736	0.09378541353
1737	0.09374722635
1738	0.09373920751
1739	0.0937382475
1740	0.09373609564
1741	0.09372382094
1742	0.09372032507
1743	0.09371840136
1744	0.09371700463
1745	0.09371409163
1746	0.09370016477
1747	0.09369907058
1748	0.09368970526
1749	0.09368717582
1750	0.09368525113
1751	0.09368044526
1752	0.09367284376
1753	0.09367229319
1754	0.09364494805
1755	0.09364212107
1756	0.09364011751
1757	0.09363836756
1758	0.09363784079
1759	0.09363694695
1760	0.09363660996
1761	0.09363578318
1762	0.09362593379
1763	0.09361897304
1764	0.0936186505
1765	0.09358990477
1766	0.0935849083
1767	0.09358148279
1768	0.09352594579
1769	0.09352407457
1770	0.09352223872
1771	0.09352113447
1772	0.0935203919
1773	0.09346372782
1774	0.0934554644
1775	0.09345465778
1776	0.09344357465
1777	0.09343996459
1778	0.09343943951
1779	0.0934366186
1780	0.09343227503
1781	0.09339078862
1782	0.09338896335
1783	0.09337523391
1784	0.09337447487
1785	0.09334826804
1786	0.09334771963
1787	0.09334530084
1788	0.09332263605
1789	0.09331808468
1790	0.09328941822
1791	0.09328767072
1792	0.09326690439
1793	0.09322999443
1794	0.09322662172
1795	0.09322017929
1796	0.09321662011
1797	0.09321286955
1798	0.09320736495
1799	0.09320385302
1800	0.09320206251
1801	0.09317812786
1802	0.09315035668
1803	0.09312938652
1804	0.09307948402
1805	0.09307463985
1806	0.09305214187
1807	0.0930328308
1808	0.0930291394
1809	0.09298380205
1810	0.09298280757
1811	0.09296955569
1812	0.09295655668
1813	0.09293460828
1814	0.09292594014
1815	0.09289176651
1816	0.09287024
1817	0.09281139963
1818	0.09279096398
1819	0.09279035617
1820	0.09274348787
1821	0.09272687959
1822	0.09272322252
1823	0.09270396893
1824	0.09269027137
1825	0.09266448515
1826	0.09266078244
1827	0.09260772227
1828	0.09260710244
1829	0.09257693777
1830	0.09257562456
1831	0.092575304
1832	0.09252729473
1833	0.09252404162
1834	0.09252061828
1835	0.09247657672
1836	0.09247498667
1837	0.09247238763
1838	0.09246850838
1839	0.09242879023
1840	0.09242783628
1841	0.09240630333
1842	0.09240559595
1843	0.09239557179
1844	0.09239515787
1845	0.09236823556
1846	0.09236200698
1847	0.09235820098
1848	0.09232101886
1849	0.09231934393
1850	0.09231816881
1851	0.09230864828
1852	0.09230095523
1853	0.09227222622
1854	0.09227009453
1855	0.09226639763
1856	0.09226539572
1857	0.09221633911
1858	0.09221590235
1859	0.09221045179
1860	0.09220937034
1861	0.09220647876
1862	0.09220331788
1863	0.09220257538
1864	0.09219272921
1865	0.09218892068
1866	0.09217217182
1867	0.09216132609
1868	0.09215823285
1869	0.09213413328
1870	0.09213260341
1871	0.0921309132
1872	0.09211583936
1873	0.09211534071
1874	0.09211282975
1875	0.09210266018
1876	0.09209675806
1877	0.0920909249
1878	0.09203765253
1879	0.0920370483
1880	0.0920366034
1881	0.09201544802
1882	0.09201499844
1883	0.09200735126
1884	0.09200406921
1885	0.09199582231
1886	0.09199253228
1887	0.09198513255
1888	0.09198399756
1889	0.09195832262
1890	0.09195643728
1891	0.09195328241
1892	0.09188890052
1893	0.09188639367
1894	0.0918840145
1895	0.09188108042
1896	0.09187956319
1897	0.09187316006
1898	0.09187097225
1899	0.0918694695
1900	0.09186853448
1901	0.09183501331
1902	0.09183345465
1903	0.09179716845
1904	0.09179682489
1905	0.09179445513
1906	0.0917300876
1907	0.09172017856
1908	0.09171649246
1909	0.09171363297
1910	0.09171321077
1911	0.09170543392
1912	0.09169808241
1913	0.09169101146
1914	0.09168924701
1915	0.09168885307
1916	0.09168631722
1917	0.09164847564
1918	0.09164032226
1919	0.09163580659
1920	0.09162520162
1921	0.09162369883
1922	0.09159892991
1923	0.0915971814
1924	0.09154418873
1925	0.09150938547
1926	0.09150861939
1927	0.09149811962
1928	0.09149521677
1929	0.09149377583
1930	0.09148753933
1931	0.09148719042
1932	0.0914630873
1933	0.09141263981
1934	0.09140220677
1935	0.09139013327
1936	0.09137900746
1937	0.09137845953
1938	0.09132729513
1939	0.09132522322
1940	0.09132225586
1941	0.09131211845
1942	0.09131009898
1943	0.0913080076
1944	0.09129282912
1945	0.09128929925
1946	0.09128704621
1947	0.09125941365
1948	0.09124144467
1949	0.09123947666
1950	0.09123899062
1951	0.09123405508
1952	0.09123358254
1953	0.09122383178
1954	0.09122238173
1955	0.09118866226
1956	0.09118220214
1957	0.09118175675
1958	0.09117977877
1959	0.09117534373
1960	0.09117211877
1961	0.0911685927
1962	0.09116816473
1963	0.09116245378
1964	0.09115843459
1965	0.09115113657
1966	0.09114943953
1967	0.0911480247
1968	0.09114547213
1969	0.09113880048
1970	0.09113836127
1971	0.09113158916
1972	0.09113107035
1973	0.09112098812
1974	0.09112054743
1975	0.09111611765
1976	0.09111108504
1977	0.09111053669
1978	0.09110399091
1979	0.09109991475
1980	0.09109580415
1981	0.09109498409
1982	0.09109216457
1983	0.09108912097
1984	0.09108337247
1985	0.09108276681
1986	0.09108137457
1987	0.09104129239
1988	0.09103397588
1989	0.09103206444
1990	0.09101680541
1991	0.09100890417
1992	0.0910055318
1993	0.090983733
1994	0.09098102558
1995	0.09097907557
1996	0.09097783613
1997	0.0909595136
1998	0.09095816014
1999	0.09093909251
2000	0.09093857201
2001	0.09093363228
2002	0.09092670952
2003	0.09086852697
2004	0.09086650338
2005	0.09086613149
2006	0.09086551161
2007	0.09086488056
2008	0.09086437612
2009	0.09086165134
2010	0.09085512953
2011	0.0908529534
2012	0.09085092312
2013	0.09084904523
2014	0.09084867186
2015	0.09083260396
2016	0.09076168432
2017	0.09071766515
2018	0.09070586137
2019	0.09070366305
2020	0.09070043025
2021	0.09069903158
2022	0.09069459117
2023	0.09069327951
2024	0.0906911686
2025	0.09068393564
2026	0.0906806084
2027	0.09067795722
2028	0.09064905768
2029	0.09064770024
2030	0.0906448855
2031	0.09064022325
2032	0.09062791311
2033	0.09062610606
2034	0.09061665087
2035	0.09061412119
2036	0.09061201513
2037	0.09061163733
2038	0.09060929407
2039	0.09059180877
2040	0.09058035225
2041	0.09056852177
2042	0.09056631392
2043	0.09055678586
2044	0.09055117176
2045	0.09054898356
2046	0.09054728836
2047	0.09054641375
2048	0.09053863846
2049	0.09053499346
2050	0.09051563909
2051	0.09051526718
2052	0.09049094636
2053	0.09048513608
2054	0.09046963826
2055	0.0904644426
2056	0.0904627364
2057	0.09045446175
2058	0.09045405667
2059	0.09044897057
2060	0.09044602804
2061	0.09043759932
2062	0.09043720482
2063	0.09043593884
2064	0.09043243959
2065	0.09042968915
2066	0.09041821685
2067	0.09038984079
2068	0.09037539525
2069	0.09033836999
2070	0.09033665743
2071	0.09033312329
2072	0.09033110307
2073	0.09032525781
2074	0.09032488225
2075	0.09031841792
2076	0.09030155297
2077	0.09024018632
2078	0.09023771267
2079	0.09023671246
2080	0.09023459412
2081	0.09023197367
2082	0.09022887361
2083	0.090228414
2084	0.0902264387
2085	0.09022598867
2086	0.09022554802
2087	0.09022001391
2088	0.09021869775
2089	0.09021829279
2090	0.09021780445
2091	0.0901653767
2092	0.09016345141
2093	0.09015991556
2094	0.09015255768
2095	0.09014912913
2096	0.09014709264
2097	0.09014527006
2098	0.09013898749
2099	0.09013746956
2100	0.09013333728
2101	0.09013203258
2102	0.09013158376
2103	0.09007600325
2104	0.09007403229
2105	0.09007228536
2106	0.09006612536
2107	0.09005894056
2108	0.09005835418
2109	0.09005785207
2110	0.0900553791
2111	0.09002023119
2112	0.09001564009
2113	0.09001436395
2114	0.09001378556
2115	0.09001335343
2116	0.09000615691
2117	0.0899512243
2118	0.08994985111
2119	0.08994342875
2120	0.08994184667
2121	0.08994070997
2122	0.08991521282
2123	0.0899147221
2124	0.08991296473
2125	0.08991095407
2126	0.08990835793
2127	0.08990638343
2128	0.08990259811
2129	0.08987536936
2130	0.08987075833
2131	0.08987033132
2132	0.08986911193
2133	0.08984470009
2134	0.08984038884
2135	0.08983858326
2136	0.08982660304
2137	0.08982428258
2138	0.08981191771
2139	0.08981139058
2140	0.0898109737
2141	0.08981055886
2142	0.08981009081
2143	0.08980815166
2144	0.08980380003
2145	0.08978610685
2146	0.08977969921
2147	0.08976853386
2148	0.0897645258
2149	0.0897577491
2150	0.08975586023
2151	0.08975004201
2152	0.08974698782
2153	0.08973326411
2154	0.08972796798
2155	0.08972574062
2156	0.08972386501
2157	0.0897173868
2158	0.08971553268
2159	0.08971382263
2160	0.08970582386
2161	0.08970000376
2162	0.08969712119
2163	0.08966650135
2164	0.08966101975
2165	0.08965821875
2166	0.0896555917
2167	0.08965227915
2168	0.08965003696
2169	0.08964734189
2170	0.08964028327
2171	0.08963311466
2172	0.08962783353
2173	0.08962443922
2174	0.08962218447
2175	0.08961672482
2176	0.08960678679
2177	0.08960626678
2178	0.08960578322
2179	0.08960074984
2180	0.08959552076
2181	0.08959237061
2182	0.0895823882
2183	0.08956994493
2184	0.08956941757
2185	0.08956175706
2186	0.0895570726
2187	0.08954966206
2188	0.08954436383
2189	0.08954270525
2190	0.08954155154
2191	0.08953610662
2192	0.08953413769
2193	0.08952843718
2194	0.08951919104
2195	0.08951547053
2196	0.08950948373
2197	0.08950641989
2198	0.08950147247
2199	0.08949962933
2200	0.08949667906
2201	0.08944279312
2202	0.08943177683
2203	0.08942698859
2204	0.08941952158
2205	0.0894153688
2206	0.08941382845
2207	0.08937497141
2208	0.08937282127
2209	0.08936587965
2210	0.08932760342
2211	0.08932698793
2212	0.08932408603
2213	0.08927813261
2214	0.08924337351
2215	0.08923996443
2216	0.08923376031
2217	0.0892300272
2218	0.08922484012
2219	0.0892222087
2220	0.08922172998
2221	0.08921895665
2222	0.08921701612
2223	0.08921451925
2224	0.08920990401
2225	0.08920616423
2226	0.08920194043
2227	0.0891590898
2228	0.08914628507
2229	0.08914476874
2230	0.08913712363
2231	0.08913070845
2232	0.08912885392
2233	0.08911875433
2234	0.0891133507
2235	0.0891104503
2236	0.08910752355
2237	0.08910305896
2238	0.08909131814
2239	0.08908636595
2240	0.08908457977
2241	0.08908021753
2242	0.08907821647
2243	0.08903805752
2244	0.08903340315
2245	0.08899459262
2246	0.08899137765
2247	0.08899018376
2248	0.08897082143
2249	0.08896896941
2250	0.08896388066
2251	0.08893146897
2252	0.08892468653
2253	0.08887688136
2254	0.08887404211
2255	0.08887358495
2256	0.08886245325
2257	0.08885722124
2258	0.08885104288
2259	0.0888479759
2260	0.08882518733
2261	0.08882191317
2262	0.08880906149
2263	0.08880678105
2264	0.08877764131
2265	0.08874473733
2266	0.08874029673
2267	0.08872190675
2268	0.0887213518
2269	0.088676115
2270	0.08866379518
2271	0.08866334205
2272	0.08865026719
2273	0.0886354499
2274	0.08862958235
2275	0.08862422769
2276	0.08861739451
2277	0.08859498985
2278	0.0885668632
2279	0.08856355968
2280	0.08855786739
2281	0.08855128334
2282	0.08854510716
2283	0.08854372982
2284	0.0885405286
2285	0.08853636768
2286	0.08853357467
2287	0.08853240725
2288	0.08853083692
2289	0.08852914505
2290	0.08850872768
2291	0.08850619816
2292	0.0885057896
2293	0.08850526934
2294	0.08850243711
2295	0.08847967381
2296	0.08845518426
2297	0.08845378395
2298	0.08844967656
2299	0.08840918943
2300	0.08840604699
2301	0.0883532504
2302	0.08833446333
2303	0.08833146672
2304	0.08832676239
2305	0.08830549636
2306	0.0882926094
2307	0.08828535096
2308	0.088256685
2309	0.08825104188
2310	0.08824646679
2311	0.08823409472
2312	0.08822071672
2313	0.08821760202
2314	0.08821556313
2315	0.08821389188
2316	0.08821264113
2317	0.0881938541
2318	0.08818291257
2319	0.0881640699
2320	0.08816321444
2321	0.08816283668
2322	0.08816166471
2323	0.08816001927
2324	0.08815852389
2325	0.08812131589
2326	0.08812024326
2327	0.08810928166
2328	0.08810652256
2329	0.08810530484
2330	0.08810493493
2331	0.08810296985
2332	0.08809537489
2333	0.08809492247
2334	0.08809331152
2335	0.08808897032
2336	0.08807817254
2337	0.08807162051
2338	0.08806955114
2339	0.0880331507
2340	0.0880314307
2341	0.08802371221
2342	0.08802198767
2343	0.08801879422
2344	0.08801579699
2345	0.08797260997
2346	0.08796935827
2347	0.08796408657
2348	0.08796370688
2349	0.08795946171
2350	0.08795678069
2351	0.0879375173
2352	0.08792309304
2353	0.08792115807
2354	0.0879164932
2355	0.08791542026
2356	0.08791420591
2357	0.08791313376
2358	0.08791174365
2359	0.08791059821
2360	0.08790506011
2361	0.08790395309
2362	0.08790349912
2363	0.08784741958
2364	0.08782345848
2365	0.08782046458
2366	0.08781976089
2367	0.08779927713
2368	0.08779493262
2369	0.08778865245
2370	0.08778829782
2371	0.08776470358
2372	0.08775892983
2373	0.08775484933
2374	0.08774610151
2375	0.08770374224
2376	0.08770253182
2377	0.08770042109
2378	0.08769518104
2379	0.08769473692
2380	0.08769426693
2381	0.08769307522
2382	0.08768679261
2383	0.0876605192
2384	0.08763758421
2385	0.0876364582
2386	0.08762079246
2387	0.08762043265
2388	0.08762002226
2389	0.08760451909
2390	0.0876018528
2391	0.08757287806
2392	0.0875725158
2393	0.08757100356
2394	0.08756627816
2395	0.08756041077
2396	0.08754288336
2397	0.08754246272
2398	0.08752223984
2399	0.08750855257
2400	0.08750263561
2401	0.08747257355
2402	0.0874432804
2403	0.08743505521
2404	0.08742967974
2405	0.08742923886
2406	0.08742109058
2407	0.08741589812
2408	0.08741390928
2409	0.08737291547
2410	0.08736894261
2411	0.08736670148
2412	0.08735112808
2413	0.08734907156
2414	0.08734613034
2415	0.08734498971
2416	0.08733615666
2417	0.08733485207
2418	0.08730946468
2419	0.08730793404
2420	0.08730704379
2421	0.0873048183
2422	0.08729248931
2423	0.08729144602
2424	0.08728892047
2425	0.08728777482
2426	0.08728187486
2427	0.08728017622
2428	0.08727515007
2429	0.08727332977
2430	0.08727134703
2431	0.08727021099
2432	0.08726908826
2433	0.08726650261
2434	0.08726513582
2435	0.08726470971
2436	0.08724720989
2437	0.08723404724
2438	0.0872335305
2439	0.0872137932
2440	0.08721261122
2441	0.08721041509
2442	0.08720879291
2443	0.08719981976
2444	0.08719940843
2445	0.08719377988
2446	0.0871724352
2447	0.08717095919
2448	0.08716608392
2449	0.08715929805
2450	0.0871588888
2451	0.0871542479
2452	0.08715293232
2453	0.08715249309
2454	0.0871508895
2455	0.08714949572
2456	0.08714811641
2457	0.08714699214
2458	0.08714655411
2459	0.08714493099
2460	0.08713187683
2461	0.08711935592
2462	0.08711765978
2463	0.08710216279
2464	0.08709745085
2465	0.08709635377
2466	0.08706403295
2467	0.08706125901
2468	0.08706012763
2469	0.08703730295
2470	0.08703618146
2471	0.08703583161
2472	0.08700455977
2473	0.08700180085
2474	0.08698717908
2475	0.0869854037
2476	0.08698144982
2477	0.08698093668
2478	0.08697606484
2479	0.0869756336
2480	0.08697522205
2481	0.08697343931
2482	0.08697189465
2483	0.08694876604
2484	0.08691971263
2485	0.08691183446
2486	0.08690741676
2487	0.08690633556
2488	0.08690525566
2489	0.0869047473
2490	0.0869037418
2491	0.08687573979
2492	0.08686957355
2493	0.08686499848
2494	0.08686322942
2495	0.08685032597
2496	0.08684922297
2497	0.0868479199
2498	0.08684682518
2499	0.08684573947
2500	0.0868402342
2501	0.08683855442
2502	0.08681128781
2503	0.08679668589
2504	0.08679165998
